"id";"name";"date_entered";"date_modified";"modified_user_id";"created_by";"description";"deleted";"assigned_user_id";"team_id";"team_set_id";"account_type";"industry";"annual_revenue";"phone_fax";"billing_address_street";"billing_address_city";"billing_address_state";"billing_address_postalcode";"invoicing_addressL6";"billing_address_country";"rating";"phone_office";"phone_alternate";"website";"ownership";"employees";"ticker_symbol";"shipping_address_street";"shipping_address_city";"shipping_address_state";"shipping_address_postalcode";"shipping_address_country";"parent_id";"sic_code";"campaign_id";"email1";"account_name";"assigned_user_name";"team_name";"effectif_c";"classification_c"
"2e02a6fc-44c8-e3b5-f96e-4e08a1030db1";"STN 3 R";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"288 RUE JEAN AIME JACOB";"ST NICOLAS D ALIERMONT";"76";"76510";"76510 ST NICOLAS D ALIERMONT";"FRANCE";;"02 35 85 80 40";;"http://";;;;;;;;;;;;;"STN 3 R";"glamour";"S-Normandie";"E1";
"3190b0a0-aeb2-132e-f881-4e08a1f2da62";"Stock.O.Mani";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"32 RUE AMBROISE CROIZAT";"MONTATAIRE";"60";"60160";"60160 MONTATAIRE";"FRANCE";;;;"http://";;;;;;;;;;;;;"Stock.O.Mani";"glamour";"S-Normandie";;
"352c5ae9-0c90-ac14-8039-4e08a1dded47";"STRACO";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"20 RUE DU FONDS PERNANT";"COMPIEGNE CEDEX";"60";"60471";"60471 COMPIEGNE CEDEX";"FRANCE";;"03 44 30 43 60";;"http://";;;;;;;;;;;;;"STRACO";"glamour";"S-Normandie";"E1";
"38b5e38b-5838-ef26-8f58-4e08a1828b3e";"stratifiés (Les)";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"USINE DE BOISSY LÉVIGNEN LÉVIGNEN";"LEVIGNEN";"60";"60800";"60800 LEVIGNEN";"FRANCE";;;;"http://";;;;;;;;;;;;;"stratifiés (Les)";"glamour";"S-Normandie";;
"3c5e4751-aca7-0e25-d234-4e08a1da7118";"STREMLER";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"RN 1";"NOUVION";"80";"80860";"80860 NOUVION";"FRANCE";;"03 22 23 76 00";;"http://";;;;;;;;;;;;;"STREMLER";"glamour";"S-Normandie";"E1";
"40259b0a-6e43-e9ec-dd71-4e08a1ef6e41";"STURNO";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"RUE DES GREVES";"AVRANCHES CEDEX";"50";"50307";"50307 AVRANCHES CEDEX";"FRANCE";;"02 33 68 74 00";;"http://";;;;;;;;;;;;;"STURNO";"glamour";"S-Normandie";"E2";
"43d360f2-0634-9948-5598-4e08a1a6847c";"Sucrerie Agricole de Colleville";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"COLLEVILLE";"COLLEVILLE";"76";"76400";"76400 COLLEVILLE";"FRANCE";;;;"http://";;;;;;;;;;;;;"Sucrerie Agricole de Colleville";"glamour";"S-Normandie";;
"477f6d96-d404-3357-6a90-4e08a17ca875";"Sucreries de Fontaine le Dun";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"RUE EUGÉNE WAGNER";"FONTAINE LE DUN";"76";"76740";"76740 FONTAINE LE DUN";"FRANCE";;;;"http://";;;;;;;;;;;;;"Sucreries de Fontaine le Dun";"glamour";"S-Normandie";;
"4b35b910-9852-6395-f9ea-4e08a188a338";"Suez";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"37 RUE RAYMOND DUFLO BP 1096";"MAROMME";"76";"76150";"76150 MAROMME";"FRANCE";;;;"http://";;;;;;;;;;;;;"Suez";"glamour";"S-Normandie";;
"4ec533d4-b691-5960-d7fe-4e08a16eb337";"Sumop";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"ROUTE DE LA FERTÉ MACÉ";"POINTEL";"61";"61220";"61220 POINTEL";"FRANCE";;;;"http://";;;;;;;;;;;;;"Sumop";"glamour";"S-Normandie";;
"525eb623-dbaf-a210-0519-4e08a1fb1daa";"Supae Picardie (Sté)";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"RUE DU FOND PERNANT ZAC DES MERCIÉRES BP 30129";"COMPIEGNE";"60";"60200";"60200 COMPIEGNE";"FRANCE";;;;"http://";;;;;;;;;;;;;"Supae Picardie (Sté)";"glamour";"S-Normandie";;
"55f6851e-ba87-ae20-e33f-4e08a1642e59";"SWEET HOME ASSOCIATION DE VACANCES ET DE LOISIRS";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"AV CHARLES DE GAULLE";"CABOURG";"14";"14390";"14390 CABOURG";"FRANCE";;"0231281500";;"http://";;;;;;;;;;;;;"SWEET HOME ASSOCIATION DE VACANCES ET DE LOISIRS";"glamour";"S-Normandie";;
"597e61ef-b958-3c6d-7a5c-4e08a1268687";"Sydelis";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"16 8ÉME AVENUE";"LAMORLAYE";"60";"60260";"60260 LAMORLAYE";"FRANCE";;;;"http://";;;;;;;;;;;;;"Sydelis";"glamour";"S-Normandie";;
"5d04b711-0a4f-9b90-62ec-4e08a1c749d2";"Syléa";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"1 RUE DE L'INDUSTRIE";"VIRE";"14";"14500";"14500 VIRE";"FRANCE";;;;"http://";;;;;;;;;;;;;"Syléa";"glamour";"S-Normandie";;
"608b4cf9-f179-7b85-95ad-4e08a17d4a00";"Symphonie";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"ZI";"SAINT VALERY EN CAUX";"76";"76460";"76460 SAINT VALERY EN CAUX";"FRANCE";;"0235578293";;"http://";;;;;;;;;;;;;"Symphonie";"glamour";"S-Normandie";;
"64217056-85d7-bfe4-be27-4e08a1130047";"SYNDICAT CONTROLE LAITIER";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"52 BOULEVARD DU 1ER CHASSEURS BP 36";"ALENCON CEDEX";"61";"61001";"61001 ALENCON CEDEX";"FRANCE";;"02 33 31 48 70";;"http://";;;;;;;;;;;;;"SYNDICAT CONTROLE LAITIER";"glamour";"S-Normandie";"E1";
"67b716f8-89f9-a997-4206-4e08a14fbec4";"Syndicat des Pilotes du Havre";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"QUAI DE LA MARINE BP 998";"LE HAVRE";"76";"76600";"76600 LE HAVRE";"FRANCE";;;;"http://";;;;;;;;;;;;;"Syndicat des Pilotes du Havre";"glamour";"S-Normandie";;
"6b4f5c43-7151-f1cb-4ceb-4e08a1e61ac9";"SYNDICAT MIXTE PROMOTION ACTIVITE TRANSMANCHE";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"QUAI JEAN MOULIN";"ROUEN";"76";"76000";"76000 ROUEN";"FRANCE";;"0235035531";;"http://";;;;;;;;;;;;;"SYNDICAT MIXTE PROMOTION ACTIVITE TRANSMANCHE";"glamour";"S-Normandie";;
"6ee8eafd-be1d-751b-37e6-4e08a1289f6a";"SYNERGIA";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"21 PL REPUBLIQUE";"CAEN";"14";"14000";"14000 CAEN";"FRANCE";;"0231467373";;"http://";;;;;;;;;;;;;"SYNERGIA";"glamour";"S-Normandie";"E3";
"727205f4-bac6-737b-001b-4e08a11b7ca0";"Syngenta Agro";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;;;;;" ";"FRANCE";;;;"http://";;;;;;;;;;;;;"Syngenta Agro";"glamour";"S-Normandie";;
"7601738e-1aee-068f-3d2e-4e08a1268400";"Synthélabo Groupe";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"ROUTE DE SAINT LÉ ZI DE LA GUÉRIE";"COUTANCES";"50";"50200";"50200 COUTANCES";"FRANCE";;;;"http://";;;;;;;;;;;;;"Synthélabo Groupe";"glamour";"S-Normandie";;
"799fc9b1-d158-838c-7172-4e08a167a8e9";"Systéme U Centrale Régionale Nord Ouest";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"14 AVENUE DE LA COTE DE NACRE";"CAEN CEDEX 4";"14";"14054";"14054 CAEN CEDEX 4";"FRANCE";;"0231541515";;"http://";;;;;;;;;;;;;"Systéme U Centrale Régionale Nord Ouest";"glamour";"S-Normandie";"E1";
"7d3684d0-8548-fd20-c3d2-4e08a102021d";"SYSTEME U NORD OUEST";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"14 AVENUE DE LA COTE DE NACRE";"CAEN CEDEX 4";"14";"14054";"14054 CAEN CEDEX 4";"FRANCE";;"02 31 54 15 15";;"http://";;;;;;;;;;;;;"SYSTEME U NORD OUEST";"glamour";"S-Normandie";"E2";
"80d476c6-9ce0-928b-080d-4e08a1ad6db5";"Tachon Diffusion";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"34 GRANDE RUE";"ST PIERRE DU VAUVRAY";"27";"27430";"27430 ST PIERRE DU VAUVRAY";"FRANCE";;"0232597100";;"http://";;;;;;;;;;;;;"Tachon Diffusion";"glamour";"S-Normandie";"E2";
"84573745-bcd8-1f04-941c-4e08a15c02c8";"Tailleur Industrie";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;;;;;" ";"FRANCE";;;;"http://";;;;;;;;;;;;;"Tailleur Industrie";"glamour";"S-Normandie";;
"87dac939-af80-3c86-6c77-4e08a1283712";"Tampleu Spriet (Sté)";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"ZAHENRI SPRIET";"MONDEVILLE";"14";"14120";"14120 MONDEVILLE";"FRANCE";;;;"http://";;;;;;;;;;;;;"Tampleu Spriet (Sté)";"glamour";"S-Normandie";;
"8b635706-3e6e-2ab3-0bee-4e08a1c29c24";"Tapon FRANCE (Sté)";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"3 ROUTE DE ROUEN";"ST MARCEL";"27";"27950";"27950 ST MARCEL";"FRANCE";;"0232645151";;"http://";;;;;;;;;;;;;"Tapon FRANCE (Sté)";"glamour";"S-Normandie";"E2";
"8ee83fd2-2075-b48a-23d2-4e08a1f7d2d6";"Targor";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;;;;;" ";"FRANCE";;;;"http://";;;;;;;;;;;;;"Targor";"glamour";"S-Normandie";;
"926ff098-96f9-8e1f-683a-4e08a1f690ee";"TARTEFRAIS";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;;"FALAISE";;;" FALAISE";"FRANCE";;"02 31 40 79 10";;"http://";;;;;;;;;;;;;"TARTEFRAIS";"glamour";"S-Normandie";;
"96019270-ed8e-cd39-ba83-4e08a19218d6";"TCAR";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Customer";;;;"15 RUE DE LA PETITE CHARTREUSE";"ROUEN";"76";"76000";"76000 ROUEN";"FRANCE";;"02 35 52 52 00";;"www.tcar.fr";;;;;;;;;;;;;"TCAR";"glamour";"S-Normandie";;"P4"
"999e4378-f554-d2f3-7201-4e08a18d3611";"TCVAL";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"58 RUE DU GÉNÉRAL CHANZY";"LE HAVRE";"76";"76600";"76600 LE HAVRE";"FRANCE";;;;"http://";;;;;;;;;;;;;"TCVAL";"glamour";"S-Normandie";;
"9d391fe8-4f6d-4a43-ef39-4e08a1ecec04";"TCX MULTIMODAL LOGISTIQUES";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"164 BOULEVARD DE GRAVILLE BP 1261";"LE HAVRE CEDEX";"76";"76068";"76068 LE HAVRE CEDEX";"FRANCE";;"02 35 53 64 00";;"http://";;;;;;;;;;;;;"TCX MULTIMODAL LOGISTIQUES";"glamour";"S-Normandie";"E1";
"a0d75ef8-9ab7-50b6-16fc-4e08a13ffd69";"TDV INDUSTRIES";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"43 RUE DU BAS DES BOIS";"LAVAL";"53";"53000";"53000 LAVAL";"FRANCE";;"02 43 59 14 14";;"http://";;;;;;;;;;;;;"TDV INDUSTRIES";"glamour";"S-Normandie";"E1";
"a470c6d8-a9cb-3a0e-293f-4e08a18b867f";"TEC AUTOMATISMES";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;;"MOUY";"60";"60250";"60250 MOUY";"FRANCE";;"03 44 31 15 15";;"http://";;;;;;;;;;;;;"TEC AUTOMATISMES";"glamour";"S-Normandie";"E2";
"a8104a19-5efb-d3d2-6b96-4e08a1296e44";"Techni Bureau";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"RUE LAVOISIER ZI";"EU";"76";"76260";"76260 EU";"FRANCE";;"0235863329";;"http://";;;;;;;;;;;;;"Techni Bureau";"glamour";"S-Normandie";"E2";
"ab968ce4-c1ea-2633-a435-4e08a16d3a2d";"Techni Desoss SAS";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;;;;;" ";"FRANCE";;;;"http://";;;;;;;;;;;;;"Techni Desoss SAS";"glamour";"S-Normandie";;
"d6b7580b-5d87-5cd8-8352-4e08a125e654";"TECHNI METAL";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"162 RUE DU MOULIN";"MELICOCQ";"60";"60150";"60150 MELICOCQ";"FRANCE";;"03 44 76 02 91";;"http://";;;;;;;;;;;;;"TECHNI METAL";"glamour";"S-Normandie";"E1";
"da971f52-06e0-6d28-ec08-4e08a131944b";"TECHNIGRAPHIC";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;;"ST GERMAIN DE LA COUDRE";"61";"61130";"61130 ST GERMAIN DE LA COUDRE";"FRANCE";;"02 33 85 21 00";;"http://";;;;;;;;;;;;;"TECHNIGRAPHIC";"glamour";"S-Normandie";"E1";
"dde6a1a8-7ac4-8673-ca57-4e08a179a79b";"Technique Electrique de l'Oise";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"98 RUE DU PONT D'ARCOLE";"BEAUVAIS";"60";"60000";"60000 BEAUVAIS";"FRANCE";;;;"http://";;;;;;;;;;;;;"Technique Electrique de l'Oise";"glamour";"S-Normandie";;
"e1387d44-27ff-d712-31a1-4e08a12535c3";"Technique Industrielle du Trait (Sté)";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"RUE DE LA PLAGE";"LE TRAIT";"76";"76580";"76580 LE TRAIT";"FRANCE";;;;"http://";;;;;;;;;;;;;"Technique Industrielle du Trait (Sté)";"glamour";"S-Normandie";;
"e48ef2e8-ecc6-1791-1b87-4e08a11ceb8c";"Technique Méthode Gestion";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"11 RUE DE BAMMEVILLE";"ROUEN";"76";"76100";"76100 ROUEN";"FRANCE";;;;"http://";;;;;;;;;;;;;"Technique Méthode Gestion";"glamour";"S-Normandie";;
"e7eafcaa-2e20-f85b-3460-4e08a14d1ffc";"Technopole Chimie Biologie Santé";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"HÉTEL D'ENTREPRISES PARC D'ACTIVITÉS DES SAULES";"Val de Reuil";"27";"27100";"27100 VAL DE REUIL";"FRANCE";;"02 32 25 59 59";;"http://";;;;;;;;;;;;;"Technopole Chimie Biologie Santé";"glamour";"S-Normandie";;
"eb4aa3e9-5d33-b18b-0a5e-4e08a15ca7f1";"TECMA";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"420 AVENUE DES DIGUES ZAC CLAUDE MONET";"FLEURY SUR ORNE";"14";"14123";"14123 FLEURY SUR ORNE";"FRANCE";;"0231711230";;"http://";;;;;;;;;;;;;"TECMA";"glamour";"S-Normandie";"E1";
"eea82acd-df93-f6ac-555c-4e08a16a1b10";"Tecnov Donaldson";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"ZI LA CAMPAGNE";"DOMJEAN";"50";"50420";"50420 DOMJEAN";"FRANCE";;;;"http://";;;;;;;;;;;;;"Tecnov Donaldson";"glamour";"S-Normandie";;
"f20d4326-18e1-38e4-8fd8-4e08a14c3d81";"TECUMSEH EUROPE";"27-06-2011 17:28";"13-01-2012 18:14";"440809cc-91fc-d8a0-7194-4eae9f913ab6";"1";;"0";"3b31591b-f32f-316f-7cea-4f0451bfc117";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"36f11c41-7cea-e26e-dfa7-4dc797a948aa";"Prospect";;;;"ROUTE DU HAVRE";"BARENTIN";"76";"76360";"76360 BARENTIN";"FRANCE";;"0232944600";;"http://";;;;;;;;;;;;;"TECUMSEH EUROPE";"glamour";"S-Normandie";"E3";
