key,message,language
Refused Timesheet Template,Abgelehntes zeiterfassungsformular Vorlage,de
Register payment,Zahlung registrieren,de
Registration certificate,Zulassungsbescheinigung,de
Registration code,Registrierungscode,de
Reimbursed,Rückerstattet,de
RejectionReason.name,RejectionReason.name,de
Relationship,Beziehung,de
Remaining,Verbleibende,de
Remaining amount,Verbleibender Betrag,de
Reminder,Erinnerung,de
Remove lines,Linien entfernen,de
Reopen period,Zeitraum der Wiedereröffnung,de
Report,Bericht,de
Reportings,Berichte,de
Reports,Berichte,de
Request date,Datum der Anfrage,de
Requested,Angefordert,de
Requested amount,Angeforderter Betrag,de
Requested lunch vouchers on the period,Angeforderte Essensgutscheine für den Zeitraum,de
Restaurant,Restaurant,de
Resume,Lebenslauf,de
Return to draft status,Rückkehr zum Entwurfsstatus,de
Round trip,Rundreise,de
SILAE,SILAE,de
SMIC value,SMIC-Wert,de
Sage,Salbei,de
Salary change,Änderung des Gehalts,de
Sale,Verkauf,de
Sales,Vertrieb,de
Saturday,Samstag,de
Schedules,Zeitpläne,de
See timesheet lines,Siehe Stundenzettelzeilen,de
Select Expense,Ausgaben auswählen,de
Select Leave Request,Urlaubsantrag auswählen,de
Select Timesheet,Stundenzettel auswählen,de
Select employee,Mitarbeiter auswählen,de
Select extra hours,Zusätzliche Stunden auswählen,de
Select period,Zeitraum auswählen,de
Select the expense you want to edit,"Wählen Sie die Ausgabe, die Sie bearbeiten möchten",de
Select the extra hours you want to edit,"Wählen Sie die Zusatzstunden aus, die Sie bearbeiten möchten",de
Select the leave request you want to edit,"Wählen Sie die Abwesenheitsmitteilung aus, die Sie bearbeiten möchten",de
Select the timesheet you want to edit,"Wählen Sie den Stundenzettel, den Sie bearbeiten möchten",de
Selection on display planned time,Auswahl auf dem Display geplante Zeit,de
Send,Senden Sie,de
Send Email,E-Mail senden,de
Send Expenses,Ausgaben senden,de
Send reminder,Erinnerung senden,de
Seniority date,Datum des Dienstalters,de
Seniority leave Management,Urlaub aus Altersgründen Management,de
Seniority leave management batch,Batch für die Verwaltung von Urlaub aus Altersgründen,de
Seniority leave management page,Seite zur Verwaltung von Dienstaltersurlaub,de
Sent Date,Gesendet Datum,de
Sent Expense Template,Gesendete Kostenvorlage,de
Sent Leave Request Template,Gesendete Urlaubsantragsvorlage,de
Sequence,Sequenz,de
Set employees to be reminded,Erinnern von Mitarbeitern einstellen,de
Settings,Einstellungen,de
Sex,Sex,de
Show editor,Editor anzeigen,de
Show expenses annual report,Ausgaben anzeigen Jahresbericht,de
Show expenses to be validated by my subordinates,"Ausgaben anzeigen, die von meinen Untergebenen bestätigt werden müssen",de
Show extra hours to be validated by my subordinates,"Überstunden nachweisen, um von meinen Untergebenen bestätigt zu werden",de
Show leaves to be validated by my subordinates,"Blätter zeigen, um von meinen Untergebenen validiert zu werden",de
Show planning,Planung anzeigen,de
Show timesheets to be validated by my subordinates,"Stundenzettel anzeigen, die von meinen Untergebenen zu validieren sind",de
Signature date,Datum der Unterschrift,de
Silae,Silae,de
Single,Einzeln,de
Site,Website,de
SmicValue.menu,SmicValue.menu,de
SmicValue.name,SmicValue.name,de
Social Charges,Sozialabgaben,de
Social security number,Sozialversicherungsnummer,de
Some lines do not have a justification file. Do you want to proceed ?,Für einige Zeilen gibt es keine Rechtfertigungsdatei. Möchten Sie fortfahren?,de
Spent time,Verwendete Zeit,de
Sprints,Sprints,de
Standard,Standard,de
Standard export do not take into account the elements from employee bonus and others,Der Standardexport berücksichtigt nicht die Elemente der Mitarbeiterprämie und andere,de
Start,Start,de
Start Date,Datum des Beginns,de
Start On,Start am,de
Start Time,Startzeit,de
Start date,Datum des Beginns,de
Start date time,Startdatum Uhrzeit,de
Start time,Startzeit,de
Start&Stop,Start&Stopp,de
Start&Stop Timer,Start&Stopp-Timer,de
Starting city,Startstadt,de
Status,Status,de
Status Timer,Status Timer,de
Step by step,Schritt für Schritt,de
Stock quantity status,Status der Bestandsmenge,de
Stop,Stopp,de
Sunday,Sonntag,de
TEL,TEL,de
TEL 2,TEL 2,de
TSTimer,TSTimer,de
TSTimer.Pause,TSTimer.Pause,de
TSTimer.Start,TSTimer.Start,de
TSTimer.Stop,TSTimer.Stop,de
Taken,Aufgenommen,de
Task,Aufgabe,de
Tasks,Aufgaben,de
Tasks per sprint,Aufgaben pro Sprint,de
TeamTask,TeamAufgabe,de
Template,Vorlage,de
The activity is not allowed in the current project.,Die Aktivität ist im aktuellen Projekt nicht erlaubt.,de
"The bank order linked to this expense has already been carried out/rejected, and thus can't be canceled",Der mit dieser Ausgabe verknüpfte Bankauftrag wurde bereits ausgeführt/abgelehnt und kann daher nicht mehr storniert werden.,de
The date must be in the timesheet period.,Das Datum muss im Zeitraum der Zeiterfassung liegen.,de
The date of timesheet line %d can't be empty,Das Datum der Stundenzettelzeile %d kann nicht leer sein,de
The distance between %s and %s.,Der Abstand zwischen %s und %s.,de
The employee %s has multiple %s leave lines,Der Mitarbeiter %s hat mehrere %s Urlaubszeilen,de
The employee %s has no %s leave line,Der Mitarbeiter %s hat keine %s Urlaubslinie,de
The employee %s has no birth date,Der Mitarbeiter %s hat kein Geburtsdatum,de
The employee %s has no seniority date,Der Mitarbeiter %s hat kein Senioritätsdatum,de
The expense limit has been exceeded for the period %s to %s,Die Ausgabengrenze wurde für den Zeitraum %s bis %s überschritten,de
The expense line amount exceeds the authorized limit of ${expenseProduct?.amountLimit}. Please correct the amount or request the intervention of an HR manager.,Der Betrag der Spesenzeile überschreitet das genehmigte Limit von ${expenseProduct?.amountLimit}. Bitte korrigieren Sie den Betrag oder wenden Sie sich an einen Personalverantwortlichen.,de
The expense line amount exceeds the authorized limit of %s. Please correct the amount or request the intervention of an HR manager.,Der Betrag der Spesenzeile überschreitet den zulässigen Höchstbetrag von %s. Bitte korrigieren Sie den Betrag oder wenden Sie sich an einen Personalleiter.,de
"The field Activity is filled automatically from the field ""Default Activity Product"" from the employee form, on the timesheets panel. You can still modify for each task though","Das Feld Tätigkeit wird automatisch aus dem Feld ""Standardtätigkeitsprodukt"" des Mitarbeiterformulars auf dem Arbeitszeitblatt ausgefüllt. Sie können es jedoch für jede Aufgabe ändern",de
The file is not a PDF nor an image. Please keep the original document.,Bei der Datei handelt es sich weder um ein PDF noch um ein Bild. Bitte behalten Sie das Originaldokument.,de
"The given product is not an activity, please choose a correct activity.","Das angegebene Produkt ist keine Aktivität, bitte wählen Sie eine richtige Aktivität aus.",de
The hire date of the employee will be taken into account when computing days to add,Das Einstellungsdatum des Arbeitnehmers wird bei der Berechnung der hinzuzurechnenden Tage berücksichtigt,de
The kilometric allowance rate corresponding to the kilometric allow param %s and the company %s is missing,"Der Kilometergeldsatz, der dem Kilometergeld-Parameter %s und dem Unternehmen %s entspricht, fehlt",de
The new expense is not in draft.,Die neue Ausgabe ist nicht im Entwurf.,de
The start date cannot be more recent than the end date.,Das Anfangsdatum darf nicht jünger sein als das Enddatum.,de
The total tax has been set to zero since the expense type blocks taxes.,"Die Gesamtsteuer wurde auf Null gesetzt, da die Kostenart Steuern sperrt.",de
"There is already a payroll preparation for the employee %s, the company %s and the period %s","Es gibt bereits eine Abrechnungsvorbereitung für den Mitarbeiter %s, die Firma %s und die Periode %s",de
There is already a project planning time in these dates.,In diesen Terminen ist bereits eine Projektierungszeit enthalten.,de
There is an error in a formula,Es gibt einen Fehler in einer Formel,de
There is no civil year for society %s which includes date %s,Es gibt kein ziviles Jahr für die Gesellschaft %s mit dem Datum %s,de
There is no fiscal year for society %s which includes date %s,Es gibt kein Geschäftsjahr für die Gesellschaft %s mit dem Datum %s,de
There is no leave line for the employee %s and the reason %s.,Es gibt keine Urlaubszeile für den Mitarbeiter %s und den Grund %s.,de
There is no matching condition for the allowance %s,Es gibt keine passende Bedingung für die Zulage %s,de
There is no payroll for society %s which includes date %s,"Es gibt keine Abrechnung für die Gesellschaft %s, die das Datum %s enthält",de
There is no year for society %s which includes date %s,"Es gibt kein Jahr für die Gesellschaft %s, die das Datum %s enthält",de
There is no year selected for the allowance.,Es ist kein Jahr für die Zulage ausgewählt.,de
This configuration allows to fill expense line before creating any expense. This process is similar to the mobile application one.,Diese Konfiguration ermöglicht das Ausfüllen der Ausgabenzeile vor der Erstellung einer Ausgabe. Dieser Prozess ist ähnlich wie bei der mobilen Anwendung.,de
This contact is referenced from employee %s - %s,Dieser Kontakt wird von Mitarbeiter %s - %s referenziert,de
This date is invalid. It must be included in the timesheet's period.,Dieses Datum ist ungültig. Es muss in der Periode des Stundenzettels enthalten sein.,de
This expense cannot be created because no project has been filled in and it has been noted as to be billed.,"Diese Ausgabe kann nicht erstellt werden, da kein Projekt ausgefüllt und als zu fakturieren vermerkt wurde.",de
This expense line is related to an expense which is not in draft.,"Diese Ausgabenlinie bezieht sich auf eine Ausgabe, die nicht im Entwurf ist.",de
This is a kilometric expense line. Distance must be greater than 0.,Dies ist eine kilometergenaue Kostenlinie. Die Entfernung muss größer als 0 sein.,de
This planned time value already exists.,Dieser Sollzeitwert ist bereits vorhanden.,de
This will attach an event to a project planning time,Damit wird ein Ereignis an eine Projektplanungszeit angehängt,de
This will customize the event subject.,Dadurch wird der Betreff der Veranstaltung angepasst.,de
Thursday,Donnerstag,de
Time %,Zeit %,de
Time Sheet,Stundenzettel,de
Time follow up,Zeitliche Folgemaßnahmen,de
Time limit for a day in a timesheet,Zeitlimit für einen Tag in einem Stundenzettel,de
Time logging preference,Präferenz für die Zeiterfassung,de
Time of hire,Zeitpunkt der Einstellung,de
Time unit,Zeiteinheit,de
Time%,Zeit%,de
Timer,Zeitschaltuhr,de
"Timer is already ongoing, stop it before starting a new one.","Der Timer läuft bereits, stoppen Sie ihn, bevor Sie einen neuen starten.",de
Timer start date time,Timer-Startdatum Uhrzeit,de
Timer successfully updated.,Timer erfolgreich aktualisiert.,de
Timesheet,Stundenzettel,de
Timesheet Line,Arbeitszeitblatt Zeile,de
Timesheet Line Form,Stundenzettel-Zeilenformular,de
Timesheet Lines,Stundenzettel-Zeilen,de
Timesheet Notification Mail,Stundenzettel-Benachrichtigungsmail,de
Timesheet Templates,Stundenzettel-Vorlagen,de
Timesheet converted period total.,Arbeitszeitblatt umgewandelte Periode insgesamt.,de
Timesheet default end date format,Standardformat für das Enddatum des Stundenzettels,de
Timesheet editor,Stundenzettel-Editor,de
Timesheet filters,Stundenzettel-Filter,de
"Timesheet line list is empty, please add a timesheet line list","Die Liste der Stundenzettelzeilen ist leer, bitte fügen Sie eine Liste der Stundenzettelzeilen hinzu",de
Timesheet line successfully updated.,Stundenzettelzeile erfolgreich aktualisiert.,de
Timesheet lines,Stundenzettel-Zeilen,de
Timesheet reminder,Stundenzettel-Erinnerung,de
Timesheet reminder line,Erinnerungszeile für Stundenzettel,de
Timesheet reminder lines,Erinnerungszeilen für Stundenzettel,de
Timesheet reminder template,Stundenzettel-Erinnerungsvorlage,de
Timesheet reminders,Stundenzettel-Erinnerungen,de
Timesheet report,Stundenzettel-Bericht,de
Timesheet successfully updated.,Stundenzettel erfolgreich aktualisiert.,de
Timesheet.fromDate,Timesheet.fromDate,de
Timesheet.task,Timesheet.task,de
Timesheet.timesheetOf,Timesheet.timesheetOf,de
Timesheet.toDate,Timesheet.toDate,de
Timesheet.totalDuration,Timesheet.totalDuration,de
TimesheetLine.duration,TimesheetLine.duration,de
TimesheetLine.product,TimesheetLine.product,de
TimesheetLine.project,TimesheetLine.project,de
TimesheetLine.timeSpent,TimesheetLine.timeSpent,de
TimesheetReport,TimesheetReport,de
Timesheets,Zeiterfassungsbögen,de
Timesheets to Validate,Zu prüfende Stundenzettel,de
Timesheets to be Validated by your subordinates,"Zeiterfassungsbögen, die von Ihren Untergebenen validiert werden müssen",de
To,An,de
To (included),Bis (inklusive),de
To Date,Bis heute,de
To be reset yearly,Jährlich neu zu setzen,de
To calculate,Zur Berechnung,de
To date,Bis heute,de
To date can't be empty,Bis heute kann nicht leer sein,de
To generation date,Bis zum Generierungsdatum,de
To invoice,Zur Rechnung,de
Too many requests,Zu viele Anfragen,de
Tools,Werkzeuge,de
Total,Insgesamt,de
Total (h),Gesamt (h),de
Total A.T.I,Total A.T.I,de
Total A.T.I.,Total A.T.I.,de
Total Days in the period,Gesamtzahl der Tage im Berichtszeitraum,de
Total Hours per Day,Gesamtstunden pro Tag,de
Total Minutes per Day,Gesamtminuten pro Tag,de
Total W.T.,Total W.T.,de
Total allocated time,Zugewiesene Zeit insgesamt,de
Total amount,Gesamtbetrag,de
Total amount with tax,Gesamtbetrag mit Steuer,de
Total available days,Verfügbare Tage insgesamt,de
Total duration,Gesamtdauer,de
Total estimated time,Geschätzte Gesamtzeit,de
Total leave days,Urlaubstage insgesamt,de
Total lunch vouchers,Total Essensgutscheine,de
Total on period (hours),Gesamte Einschaltdauer (Stunden),de
Total planned hours,Geplante Stunden insgesamt,de
Total planned time,Geplante Gesamtzeit,de
Total real hours,Reale Stunden insgesamt,de
Total required hours,Erforderliche Stunden insgesamt,de
Total spent time,Insgesamt verbrachte Zeit,de
Total tax,Steuer insgesamt,de
Total to pay,Zu zahlender Gesamtbetrag,de
Total to refund,Zu erstattender Gesamtbetrag,de
TotalToRefund,TotalToRefund,de
Totals on period,Gesamtsummen im Zeitraum,de
Tracking number,Verfolgungsnummer,de
Training,Ausbildung,de
Trial period duration,Dauer der Probezeit,de
Tuesday,Dienstag,de
Type,Typ,de
Unavailable to users,Nicht verfügbar für Benutzer,de
Unique product for timesheet,Einzigartiges Produkt für Zeiterfassung,de
Unit,Einheit,de
Untaxed amount,Unversteuerter Betrag,de
Update date,Datum der Aktualisierung,de
Update scheduler,Zeitplaner aktualisieren,de
Update to invoice,Aktualisierung der Rechnung,de
Updated currency and current parent currency are incompatible.,Die aktualisierte Währung und die aktuelle übergeordnete Währung sind nicht kompatibel.,de
Updated currency and new parent currency are incompatible.,Die aktualisierte Währung und die neue übergeordnete Währung sind nicht kompatibel.,de
Updated duration,Aktualisierte Dauer,de
Usable on expense,Verwendbar nach Aufwand,de
Usable on timesheet,Verwendbar auf dem Stundenzettel,de
Use employee's Activity,Aktivität des Mitarbeiters verwenden,de
Use line's Activity,Aktivität der Linie verwenden,de
Use unique product for timesheet,Einzigartiges Produkt für Stundenzettel verwenden,de
Use weekly planning coefficient,Wochenplanungskoeffizient verwenden,de
Use weekly plannning coef.,Verwenden Sie den Wochenplanungskoeffizienten.,de
Used amount,Verwendete Menge,de
User,Benutzer,de
User creation,Erstellung von Benutzern,de
VILLE,VILLE,de
VOIE,VOIE,de
Vacation pay,Urlaubsgeld,de
Valid,Gültig,de
Validate,Validieren Sie,de
Validate the advance,Bestätigen Sie den Vorschuss,de
Validated,Validiert,de
Validated Expense Template,Validierte Kostenvorlage,de
Validated Extra Hours Template,Validierte Extra-Stunden-Vorlage,de
Validated Leave Request Template,Vorlage für einen validierten Abwesenheitsantrag,de
Validated Timesheet Template,Validierte Stundenzettel-Vorlage,de
Validated Timesheet lines,Validierte Stundenzettelzeilen,de
Validated by,Bestätigt durch,de
Validation Date,Datum der Validierung,de
Validation needed configuration is not enabled.,Die für die Validierung erforderliche Konfiguration ist nicht aktiviert.,de
Value,Wert,de
Value by default on display planned time,Standardwert für die Anzeige der geplanten Zeit,de
Vehicle,Fahrzeug,de
Vehicle Make,Fahrzeugmarke,de
Vehicle Model,Fahrzeugmodell,de
Vehicles,Fahrzeuge,de
Ventilate,Belüften Sie,de
Ventilated,Belüftet,de
Ventilated expense can not be deleted. %s can not be deleted.,Belüftete Ausgaben können nicht gelöscht werden. %s kann nicht gelöscht werden.,de
Waiting,Warten,de
Waiting Timesheet lines,Wartende Timesheet-Zeilen,de
Waiting for validation,Warten auf die Validierung,de
Waiting validation,Wartende Validierung,de
Warning: Project planning time already exists for this task but can't be changed automatically. Do you want to create new project planning lines?,"Warnung: Für diese Aufgabe existiert bereits eine Projektplanungszeit, die nicht automatisch geändert werden kann. Möchten Sie neue Projektplanungszeilen erstellen?",de
Wednesday,Mittwoch,de
Weekly Planning,Wöchentliche Planung,de
Weekly duration,Wöchentliche Dauer,de
Weekly planning,Wöchentliche Planung,de
Weekly work duration,Wöchentliche Arbeitsdauer,de
Weekly work hours,Wöchentliche Arbeitsstunden,de
"When the checkbox is true, it enables to choose the project when filling timesheet lines VIA THE DYNAMIC EDITOR of the HR timesheet app.","Wenn das Kontrollkästchen aktiviert ist, kann das Projekt beim Ausfüllen der Stundenzettelzeilen VIA THE DYNAMIC EDITOR der HR-Stundenzettel-App ausgewählt werden.",de
Withdrawn cash,Abgehobenes Bargeld,de
Work fixed phone,Festnetztelefon Arbeit,de
Work hours,Arbeitszeiten,de
Work mobile phone,Arbeitshandy,de
Work phones,Arbeitstelefone,de
Working days' number,Anzahl der Arbeitstage,de
Working time modification,Änderung der Arbeitszeiten,de
Would you like to create a new planning time?,Möchten Sie eine neue Planungszeit einrichten?,de
Year,Jahr,de
You are not able to take leave in advance for the reason '%s'.,"Sie können aus dem Grund ""%s"" keinen Urlaub im Voraus nehmen.",de
You can not cancel an already cancelled timesheet.,Sie können einen bereits stornierten Stundenzettel nicht stornieren.,de
You can not update a line from an expense which is not in draft.,"Sie können eine Zeile einer Ausgabe, die sich nicht im Entwurf befindet, nicht aktualisieren.",de
You can only add a timer to a drafted or a waiting for validation timesheet.,Sie können einen Timer nur zu einem entworfenen oder einem auf die Validierung wartenden Stundenzettel hinzufügen.,de
You can't exceed the daily limit of %s hours on the %s.,Sie können das tägliche Limit von %s Stunden auf dem %s nicht überschreiten.,de
You exceeded the available/asked duration. Do you wish to proceed ?,Sie haben die verfügbare/gefragte Dauer überschritten. Möchten Sie fortfahren?,de
You have already been invited to the restaurant for the following dates:,Für die folgenden Termine sind Sie bereits ins Restaurant eingeladen worden:,de
You have to choose at least one timesheet,Sie müssen mindestens einen Stundenzettel auswählen,de
You must be a HR manager to have the permission to do this.,"Sie müssen Personalleiter sein, um die Erlaubnis dazu zu erhalten.",de
You must choose a template.,Sie müssen eine Vorlage auswählen.,de
You must configure an account for expenses taxes (company : %s),Sie müssen ein Konto für Aufwandsteuern einrichten (Firma : %s),de
You must configure an expenses account (company : %s),Sie müssen ein Spesenkonto einrichten (Firma : %s),de
You must configure an expenses journal(company : %s),Sie müssen ein Spesenjournal einrichten (Firma : %s),de
You need lines to fill your export.,"Sie brauchen Zeilen, um Ihren Export zu füllen.",de
You now have a negative number of leaves available for the reason %s,Sie haben jetzt eine negative Anzahl von Blättern zur Verfügung aus dem Grund %s,de
You will have a negative number of leaves available.,Sie haben dann eine negative Anzahl von Blättern zur Verfügung.,de
You will not have enough leaves available for this request.,Sie werden nicht genügend Blätter für diese Anfrage zur Verfügung haben.,de
amount,Betrag,de
com.axelor.apps.hr.service.batch.HrBatchService,com.axelor.apps.hr.service.batch.HrBatchService,de
hr.department,hr.department,de
http://www.url.com,http://www.url.com,de
login name,Anmeldename,de
startOnSelect should be 1 for morning or 2 for afternoon.,startOnSelect sollte 1 für morgens oder 2 für nachmittags sein.,de
user group,Benutzergruppe,de
value:Employees Management,value:Employees Management,de
value:Expense Management,value:Expense Management,de
value:Extra hours,value:Extra hours,de
value:Leave Management,value:Leave Management,de
value:Timesheet Management,value:Timesheet Management,de
