key,message,language
pain.fin.mt101.dct,pain.fin.mt101.dct,de
pain.fin.mt101.mct,pain.fin.mt101.mct,de
pain.fin.mt101.xct,pain.fin.mt101.xct,de
pain.xxx.cfonb160.dco,pain.xxx.cfonb160.dco,de
pain.xxx.cfonb160.dct,pain.xxx.cfonb160.dct,de
pain.xxx.cfonb160.dda,pain.xxx.cfonb160.dda,de
pain.xxx.cfonb160.ddd,pain.xxx.cfonb160.ddd,de
pain.xxx.cfonb160.dtg,pain.xxx.cfonb160.dtg,de
pain.xxx.cfonb160.dvd,pain.xxx.cfonb160.dvd,de
pain.xxx.cfonb160.ict,pain.xxx.cfonb160.ict,de
pain.xxx.cfonb240.bco,pain.xxx.cfonb240.bco,de
pain.xxx.cfonb240.tch,pain.xxx.cfonb240.tch,de
pain.xxx.cfonb320.dct,pain.xxx.cfonb320.dct,de
pain.xxx.cfonb320.rft,pain.xxx.cfonb320.rft,de
pain.xxx.cfonb320.sct,pain.xxx.cfonb320.sct,de
pain.xxx.cfonb320.xct,pain.xxx.cfonb320.xct,de
pain.xxx.fff.ech,pain.xxx.fff.ech,de
pain.xxx.fff.lch,pain.xxx.fff.lch,de
pain.xxx.payext912.vct,pain.xxx.payext912.vct,de
pain.xxx.payext96a.vct,pain.xxx.payext96a.vct,de
pain.xxx.payord912.ict,pain.xxx.payord912.ict,de
pain.xxx.payord912.xct,pain.xxx.payord912.xct,de
pain.xxx.vcom400.vct,pain.xxx.vcom400.vct,de
value:Bank payment,value:Bank payment,de
■,■,de
▲,▲,de
◉,◉,de
